Year ,Country,GDP per capita,Age 
2013,Spain,49485,54
2016,Spain,55850,53
2019,Spain,56250,46
2013,Australia,63500,59
2016,Australia,63750,59
2019,Australia,35105,57
2013,Japan,54750,49
2016,Japan,40000,47
2019,Japan,40750,56
2013,United States,41633,55
2016,United States,49150,54
2019,United States,38150,55
2013,Korea,31650,52
2016,Korea,33800,45
2019,Korea,31540,52
2013,France,37350,66
2016,France,46350,56
2019,France,34100,49
2013,Sweden,33850,48
2016,Sweden,37510,56
2019,Sweden,48595,53
2013,Germany,48300,45
2016,Germany,37380,64
2019,Germany,37275,61
2013,Netherlands,38900,62
2016,Netherlands,41050,52
2019,Netherlands,45350,47
2013,Canada,43050,59
2016,Canada,56460,63
2019,Canada,43850,58
2013,United Kingdom,44945,48
2016,United Kingdom,59775,49
2019,United Kingdom,68360,57
2013,Italy,64400,54
2016,Italy,53750,59
2019,Italy,60125,57